,vdd_9ns,idd_9ns,name,type,time,OK
56,1.8,-224.3013,56,,Mon May 18 11:34:52 2026,True
57,1.8,-227.8329,57,,Mon May 18 11:34:52 2026,True
58,1.8,-231.98770000000002,58,,Mon May 18 11:34:52 2026,True
59,1.8,-221.7004,59,,Mon May 18 11:34:52 2026,True
60,1.8,-222.66199999999998,60,,Mon May 18 11:34:53 2026,True
61,1.8,-229.4245,61,,Mon May 18 11:34:53 2026,True
62,1.8,-226.9178,62,,Mon May 18 11:34:53 2026,True
63,1.8,-229.8798,63,,Mon May 18 11:34:53 2026,True
64,1.8,-229.2118,64,,Mon May 18 11:34:53 2026,True
65,1.8,-234.40019999999998,65,,Mon May 18 11:34:53 2026,True
66,1.8,-226.6832,66,,Mon May 18 11:34:53 2026,True
67,1.8,-230.4178,67,,Mon May 18 11:34:53 2026,True
68,1.8,-228.9259,68,,Mon May 18 11:34:53 2026,True
69,1.8,-226.9839,69,,Mon May 18 11:34:53 2026,True
70,1.8,-223.02499999999998,70,,Mon May 18 11:34:53 2026,True
71,1.8,-228.1309,71,,Mon May 18 11:34:53 2026,True
72,1.8,-228.2532,72,,Mon May 18 11:34:53 2026,True
73,1.8,-227.3056,73,,Mon May 18 11:34:53 2026,True
74,1.8,-230.50490000000002,74,,Mon May 18 11:34:53 2026,True
75,1.8,-223.3319,75,,Mon May 18 11:34:53 2026,True
76,1.8,-238.75400000000002,76,,Mon May 18 11:34:53 2026,True
77,1.8,-225.9218,77,,Mon May 18 11:34:53 2026,True
78,1.8,-230.6798,78,,Mon May 18 11:34:53 2026,True
79,1.8,-222.7945,79,,Mon May 18 11:34:53 2026,True
80,1.8,-227.58,80,,Mon May 18 11:34:53 2026,True
81,1.8,-234.7829,81,,Mon May 18 11:34:53 2026,True
82,1.8,-232.57160000000002,82,,Mon May 18 11:34:53 2026,True
83,1.8,-221.08110000000002,83,,Mon May 18 11:34:53 2026,True
84,1.8,-226.1711,84,,Mon May 18 11:34:53 2026,True
85,1.8,-221.3725,85,,Mon May 18 11:34:53 2026,True
86,1.8,-226.2929,86,,Mon May 18 11:34:53 2026,True
87,1.8,-233.4642,87,,Mon May 18 11:34:53 2026,True
88,1.8,-218.7475,88,,Mon May 18 11:34:53 2026,True
89,1.8,-231.11430000000001,89,,Mon May 18 11:34:53 2026,True
90,1.8,-230.8214,90,,Mon May 18 11:34:53 2026,True
91,1.8,-234.6027,91,,Mon May 18 11:34:53 2026,True
92,1.8,-233.9554,92,,Mon May 18 11:34:53 2026,True
93,1.8,-228.3918,93,,Mon May 18 11:34:53 2026,True
94,1.8,-231.86579999999998,94,,Mon May 18 11:34:53 2026,True
95,1.8,-230.6142,95,,Mon May 18 11:34:53 2026,True
96,1.8,-234.1264,96,,Mon May 18 11:34:53 2026,True
97,1.8,-225.8085,97,,Mon May 18 11:34:53 2026,True
98,1.8,-230.4054,98,,Mon May 18 11:34:53 2026,True
99,1.8,-230.43019999999999,99,,Mon May 18 11:34:53 2026,True
100,1.8,-224.7191,100,,Mon May 18 11:34:54 2026,True
101,1.8,-225.7773,101,,Mon May 18 11:34:56 2026,True
102,1.8,-227.6454,102,,Mon May 18 11:34:57 2026,True
103,1.8,-233.69109999999998,103,,Mon May 18 11:34:58 2026,True
104,1.8,-234.5323,104,,Mon May 18 11:34:59 2026,True
105,1.8,-219.8107,105,,Mon May 18 11:35:01 2026,True
106,1.8,-234.7116,106,,Mon May 18 11:35:02 2026,True
107,1.8,-222.9921,107,,Mon May 18 11:35:03 2026,True
108,1.8,-223.66899999999998,108,,Mon May 18 11:35:04 2026,True
109,1.8,-232.52169999999998,109,,Mon May 18 11:35:06 2026,True
110,1.8,-231.78709999999998,110,,Mon May 18 11:35:07 2026,True
111,1.8,-233.81969999999998,111,,Mon May 18 11:35:08 2026,True
112,1.8,-233.74699999999999,112,,Mon May 18 11:35:09 2026,True
113,1.8,-231.1452,113,,Mon May 18 11:35:11 2026,True
114,1.8,-229.532,114,,Mon May 18 11:35:12 2026,True
115,1.8,-229.0823,115,,Mon May 18 11:35:13 2026,True
116,1.8,-235.6325,116,,Mon May 18 11:35:15 2026,True
117,1.8,-228.40210000000002,117,,Mon May 18 11:35:16 2026,True
118,1.8,-231.2825,118,,Mon May 18 11:35:17 2026,True
119,1.8,-225.1408,119,,Mon May 18 11:35:18 2026,True
120,1.8,-231.15540000000001,120,,Mon May 18 11:35:20 2026,True
121,1.8,-225.1202,121,,Mon May 18 11:35:21 2026,True
122,1.8,-227.909,122,,Mon May 18 11:35:22 2026,True
123,1.8,-229.437,123,,Mon May 18 11:35:24 2026,True
124,1.8,-236.16899999999998,124,,Mon May 18 11:35:25 2026,True
125,1.8,-228.9323,125,,Mon May 18 11:35:26 2026,True
126,1.8,-229.9723,126,,Mon May 18 11:35:27 2026,True
127,1.8,-222.9639,127,,Mon May 18 11:35:29 2026,True
128,1.8,-228.1296,128,,Mon May 18 11:35:30 2026,True
129,1.8,-221.62509999999997,129,,Mon May 18 11:35:31 2026,True
130,1.8,-229.113,130,,Mon May 18 11:35:33 2026,True
131,1.8,-225.0248,131,,Mon May 18 11:35:34 2026,True
132,1.8,-232.0372,132,,Mon May 18 11:35:35 2026,True
133,1.8,-228.03900000000002,133,,Mon May 18 11:35:36 2026,True
134,1.8,-235.72729999999999,134,,Mon May 18 11:35:38 2026,True
135,1.8,-232.19629999999998,135,,Mon May 18 11:35:39 2026,True
136,1.8,-221.45239999999998,136,,Mon May 18 11:35:40 2026,True
137,1.8,-230.1284,137,,Mon May 18 11:35:41 2026,True
138,1.8,-228.8656,138,,Mon May 18 11:35:43 2026,True
139,1.8,-226.2294,139,,Mon May 18 11:35:44 2026,True
140,1.8,-217.4076,140,,Mon May 18 11:35:45 2026,True
141,1.8,-231.1991,141,,Mon May 18 11:35:46 2026,True
142,1.8,-229.6721,142,,Mon May 18 11:35:47 2026,True
143,1.8,-236.2977,143,,Mon May 18 11:35:49 2026,True
144,1.8,-224.7448,144,,Mon May 18 11:35:50 2026,True
145,1.8,-221.0262,145,,Mon May 18 11:35:51 2026,True
146,1.8,-229.1657,146,,Mon May 18 11:35:52 2026,True
147,1.8,-226.4564,147,,Mon May 18 11:35:54 2026,True
148,1.8,-222.2936,148,,Mon May 18 11:35:55 2026,True
149,1.8,-224.475,149,,Mon May 18 11:35:56 2026,True
150,1.8,-230.5853,150,,Mon May 18 11:35:57 2026,True
151,1.8,-237.81949999999998,151,,Mon May 18 11:35:58 2026,True
152,1.8,-227.89239999999998,152,,Mon May 18 11:36:00 2026,True
153,1.8,-228.07479999999998,153,,Mon May 18 11:36:01 2026,True
154,1.8,-230.22019999999998,154,,Mon May 18 11:36:02 2026,True
155,1.8,-229.881,155,,Mon May 18 11:36:03 2026,True
156,1.8,-231.2701,156,,Mon May 18 11:36:04 2026,True
157,1.8,-225.0312,157,,Mon May 18 11:36:06 2026,True
158,1.8,-225.5863,158,,Mon May 18 11:36:07 2026,True
159,1.8,-222.84369999999998,159,,Mon May 18 11:36:08 2026,True
160,1.8,-226.85150000000002,160,,Mon May 18 11:36:09 2026,True
161,1.8,-232.3273,161,,Mon May 18 11:36:11 2026,True
162,1.8,-231.9313,162,,Mon May 18 11:36:12 2026,True
163,1.8,-241.9276,163,,Mon May 18 11:36:13 2026,True
164,1.8,-230.9668,164,,Mon May 18 11:36:14 2026,True
165,1.8,-229.6865,165,,Mon May 18 11:36:16 2026,True
166,1.8,-225.51999999999998,166,,Mon May 18 11:36:17 2026,True
167,1.8,-228.3748,167,,Mon May 18 11:36:18 2026,True
168,1.8,-233.4483,168,,Mon May 18 11:36:19 2026,True
169,1.8,-229.8891,169,,Mon May 18 11:36:20 2026,True
170,1.8,-227.2678,170,,Mon May 18 11:36:22 2026,True
171,1.8,-236.4124,171,,Mon May 18 11:36:23 2026,True
172,1.8,-232.0108,172,,Mon May 18 11:36:24 2026,True
173,1.8,-232.9985,173,,Mon May 18 11:36:25 2026,True
174,1.8,-223.6043,174,,Mon May 18 11:36:27 2026,True
175,1.8,-227.3706,175,,Mon May 18 11:36:28 2026,True
176,1.8,-230.4865,176,,Mon May 18 11:36:29 2026,True
177,1.8,-230.8587,177,,Mon May 18 11:36:30 2026,True
178,1.8,-225.7893,178,,Mon May 18 11:36:31 2026,True
179,1.8,-230.0921,179,,Mon May 18 11:36:33 2026,True
180,1.8,-224.9174,180,,Mon May 18 11:36:34 2026,True
181,1.8,-225.83370000000002,181,,Mon May 18 11:36:35 2026,True
182,1.8,-231.3611,182,,Mon May 18 11:36:37 2026,True
183,1.8,-236.0528,183,,Mon May 18 11:36:38 2026,True
184,1.8,-225.5451,184,,Mon May 18 11:36:39 2026,True
185,1.8,-226.27110000000002,185,,Mon May 18 11:36:40 2026,True
186,1.8,-221.7773,186,,Mon May 18 11:36:42 2026,True
187,1.8,-230.8956,187,,Mon May 18 11:36:43 2026,True
188,1.8,-229.683,188,,Mon May 18 11:36:44 2026,True
189,1.8,-230.85219999999998,189,,Mon May 18 11:36:45 2026,True
190,1.8,-224.7551,190,,Mon May 18 11:36:47 2026,True
191,1.8,-237.0646,191,,Mon May 18 11:36:48 2026,True
192,1.8,-233.02859999999998,192,,Mon May 18 11:36:49 2026,True
193,1.8,-229.97109999999998,193,,Mon May 18 11:36:50 2026,True
194,1.8,-232.3653,194,,Mon May 18 11:36:52 2026,True
195,1.8,-227.0308,195,,Mon May 18 11:36:53 2026,True
196,1.8,-233.12640000000002,196,,Mon May 18 11:36:54 2026,True
197,1.8,-229.7685,197,,Mon May 18 11:36:55 2026,True
198,1.8,-224.8327,198,,Mon May 18 11:36:57 2026,True
199,1.8,-231.1473,199,,Mon May 18 11:36:58 2026,True
200,1.8,-227.9955,200,,Mon May 18 11:36:59 2026,True
201,1.8,-235.2978,201,,Mon May 18 11:37:00 2026,True
202,1.8,-226.31060000000002,202,,Mon May 18 11:37:02 2026,True
203,1.8,-231.5674,203,,Mon May 18 11:37:03 2026,True
204,1.8,-223.6901,204,,Mon May 18 11:37:04 2026,True
205,1.8,-231.5332,205,,Mon May 18 11:37:05 2026,True
206,1.8,-236.9568,206,,Mon May 18 11:37:07 2026,True
207,1.8,-229.2523,207,,Mon May 18 11:37:08 2026,True
208,1.8,-239.656,208,,Mon May 18 11:37:09 2026,True
209,1.8,-225.5135,209,,Mon May 18 11:37:10 2026,True
210,1.8,-229.9326,210,,Mon May 18 11:37:12 2026,True
211,1.8,-234.2947,211,,Mon May 18 11:37:13 2026,True
212,1.8,-226.2129,212,,Mon May 18 11:37:14 2026,True
213,1.8,-236.46720000000002,213,,Mon May 18 11:37:15 2026,True
214,1.8,-232.6541,214,,Mon May 18 11:37:17 2026,True
215,1.8,-223.0342,215,,Mon May 18 11:37:18 2026,True
216,1.8,-232.5357,216,,Mon May 18 11:37:19 2026,True
217,1.8,-219.2014,217,,Mon May 18 11:37:20 2026,True
218,1.8,-227.8333,218,,Mon May 18 11:37:21 2026,True
219,1.8,-228.3228,219,,Mon May 18 11:37:23 2026,True
220,1.8,-222.4736,220,,Mon May 18 11:37:24 2026,True
221,1.8,-220.651,221,,Mon May 18 11:37:25 2026,True
222,1.8,-224.5513,222,,Mon May 18 11:37:26 2026,True
223,1.8,-229.74470000000002,223,,Mon May 18 11:37:27 2026,True
224,1.8,-233.62599999999998,224,,Mon May 18 11:37:29 2026,True
225,1.8,-223.06879999999998,225,,Mon May 18 11:37:30 2026,True
226,1.8,-228.02949999999998,226,,Mon May 18 11:37:31 2026,True
227,1.8,-230.8448,227,,Mon May 18 11:37:32 2026,True
228,1.8,-232.48499999999999,228,,Mon May 18 11:37:34 2026,True
229,1.8,-232.6181,229,,Mon May 18 11:37:35 2026,True
230,1.8,-232.0435,230,,Mon May 18 11:37:36 2026,True
231,1.8,-228.19459999999998,231,,Mon May 18 11:37:38 2026,True
232,1.8,-230.8852,232,,Mon May 18 11:37:39 2026,True
233,1.8,-233.07690000000002,233,,Mon May 18 11:37:40 2026,True
234,1.8,-227.10330000000002,234,,Mon May 18 11:37:42 2026,True
235,1.8,-236.4047,235,,Mon May 18 11:37:43 2026,True
236,1.8,-226.5692,236,,Mon May 18 11:37:44 2026,True
237,1.8,-231.5149,237,,Mon May 18 11:37:46 2026,True
238,1.8,-230.4693,238,,Mon May 18 11:37:47 2026,True
239,1.8,-230.8126,239,,Mon May 18 11:37:48 2026,True
240,1.8,-227.05870000000002,240,,Mon May 18 11:37:50 2026,True
241,1.8,-230.1561,241,,Mon May 18 11:37:51 2026,True
242,1.8,-234.7404,242,,Mon May 18 11:37:52 2026,True
243,1.8,-232.1053,243,,Mon May 18 11:37:54 2026,True
244,1.8,-227.4264,244,,Mon May 18 11:37:55 2026,True
245,1.8,-225.98440000000002,245,,Mon May 18 11:37:56 2026,True
246,1.8,-219.9736,246,,Mon May 18 11:37:58 2026,True
247,1.8,-232.177,247,,Mon May 18 11:37:59 2026,True
248,1.8,-230.05169999999998,248,,Mon May 18 11:38:00 2026,True
249,1.8,-220.4023,249,,Mon May 18 11:38:02 2026,True
250,1.8,-229.4662,250,,Mon May 18 11:38:03 2026,True
251,1.8,-225.9079,251,,Mon May 18 11:38:04 2026,True
252,1.8,-223.9693,252,,Mon May 18 11:38:05 2026,True
253,1.8,-232.1199,253,,Mon May 18 11:38:07 2026,True
254,1.8,-225.2258,254,,Mon May 18 11:38:08 2026,True
255,1.8,-216.0144,255,,Mon May 18 11:38:09 2026,True
256,1.8,-225.6276,256,,Mon May 18 11:38:11 2026,True
257,1.8,-226.0987,257,,Mon May 18 11:38:12 2026,True
258,1.8,-228.9454,258,,Mon May 18 11:38:13 2026,True
259,1.8,-230.7688,259,,Mon May 18 11:38:15 2026,True
260,1.8,-241.2617,260,,Mon May 18 11:38:16 2026,True
261,1.8,-227.5154,261,,Mon May 18 11:38:17 2026,True
262,1.8,-220.499,262,,Mon May 18 11:38:18 2026,True
263,1.8,-227.0729,263,,Mon May 18 11:38:20 2026,True
264,1.8,-220.4044,264,,Mon May 18 11:38:21 2026,True
265,1.8,-228.156,265,,Mon May 18 11:38:22 2026,True
266,1.8,-231.8616,266,,Mon May 18 11:38:24 2026,True
267,1.8,-222.8656,267,,Mon May 18 11:38:25 2026,True
268,1.8,-232.6306,268,,Mon May 18 11:38:26 2026,True
269,1.8,-223.0773,269,,Mon May 18 11:38:27 2026,True
270,1.8,-235.64690000000002,270,,Mon May 18 11:38:29 2026,True
271,1.8,-241.74290000000002,271,,Mon May 18 11:38:30 2026,True
272,1.8,-237.23010000000002,272,,Mon May 18 11:38:31 2026,True
273,1.8,-228.0741,273,,Mon May 18 11:38:33 2026,True
274,1.8,-231.2491,274,,Mon May 18 11:38:34 2026,True
275,1.8,-219.3126,275,,Mon May 18 11:38:35 2026,True
276,1.8,-230.761,276,,Mon May 18 11:38:36 2026,True
277,1.8,-225.116,277,,Mon May 18 11:38:38 2026,True
278,1.8,-229.1646,278,,Mon May 18 11:38:39 2026,True
279,1.8,-225.8741,279,,Mon May 18 11:38:41 2026,True
280,1.8,-228.65970000000002,280,,Mon May 18 11:38:42 2026,True
281,1.8,-227.31140000000002,281,,Mon May 18 11:38:43 2026,True
282,1.8,-226.8079,282,,Mon May 18 11:38:44 2026,True
283,1.8,-226.32340000000002,283,,Mon May 18 11:38:46 2026,True
284,1.8,-227.6089,284,,Mon May 18 11:38:47 2026,True
285,1.8,-228.6565,285,,Mon May 18 11:38:48 2026,True
286,1.8,-239.0091,286,,Mon May 18 11:38:50 2026,True
287,1.8,-232.2351,287,,Mon May 18 11:38:51 2026,True
288,1.8,-237.2576,288,,Mon May 18 11:38:52 2026,True
289,1.8,-240.34290000000001,289,,Mon May 18 11:38:53 2026,True
290,1.8,-231.3607,290,,Mon May 18 11:38:55 2026,True
291,1.8,-233.8483,291,,Mon May 18 11:38:56 2026,True
292,1.8,-226.448,292,,Mon May 18 11:38:58 2026,True
293,1.8,-232.4154,293,,Mon May 18 11:38:59 2026,True
294,1.8,-229.8419,294,,Mon May 18 11:39:00 2026,True
295,1.8,-225.5789,295,,Mon May 18 11:39:02 2026,True
296,1.8,-228.3386,296,,Mon May 18 11:39:03 2026,True
297,1.8,-230.09810000000002,297,,Mon May 18 11:39:04 2026,True
298,1.8,-224.526,298,,Mon May 18 11:39:06 2026,True
299,1.8,-226.6053,299,,Mon May 18 11:39:07 2026,True
